position,streams,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,popularity,year,2,3,4,5,6,7,8,9
129.0,57633.0,0.7809999999999999,0.445,-6.061,0.0295,0.474,0.0,0.184,0.591,78.998,281560.0,4.0,83.0,2014.0,0,1,2,4,0,3,6,3
199.0,36163.0,0.5760000000000001,0.7659999999999999,-4.9430000000000005,0.449,0.0278,1.71e-06,0.366,0.23600000000000002,144.836,246761.0,4.0,39.0,2020.0,0,1,0,2,2,6,5,8
192.0,22538.0,0.522,0.833,-3.715,0.0575,0.0454,0.0,0.127,0.29600000000000004,180.00900000000001,193569.0,4.0,60.0,2017.0,0,1,0,2,2,6,5,8
128.0,21142.0,0.618,0.7170000000000001,-5.7379999999999995,0.318,0.00256,0.0,0.625,0.603,190.05,196693.0,4.0,76.0,2015.0,0,1,0,2,1,4,4,4
197.0,22216.0,0.7340000000000001,0.57,-7.066,0.133,0.847,2.14e-05,0.11199999999999999,0.6890000000000001,129.953,95467.0,4.0,85.0,2017.0,1,0,1,1,4,0,7,1
199.0,14087.0,0.7070000000000001,0.8420000000000001,-11.831,0.0405,0.0613,6.72e-06,0.0297,0.4920000000000001,120.012,200000.0,4.0,59.0,1992.0,0,1,0,2,1,4,4,4
179.0,22982.0,0.72,0.6579999999999999,-7.414,0.0446,0.0329,0.0302,0.12300000000000001,0.134,98.001,171898.0,4.0,66.0,2019.0,0,1,0,2,2,6,3,5
92.0,34985.0,0.884,0.698,-9.101,0.364,0.0405,0.0,0.195,0.575,140.06799999999998,191938.0,4.0,66.0,2018.0,0,1,2,4,0,3,6,3
199.0,20510.0,0.7959999999999999,0.5,-7.21,0.425,0.11800000000000001,0.0,0.155,0.22699999999999998,75.012,255560.0,4.0,68.0,2017.0,0,1,0,2,2,6,3,5
157.0,193995.0,0.69,0.42,-11.068,0.0304,0.9079999999999999,0.14800000000000002,0.0945,0.688,124.93299999999999,114739.0,4.0,0.0,2018.0,1,0,1,1,4,0,7,1
158.0,22857.0,0.6759999999999999,0.536,-8.79,0.0432,0.40299999999999997,3.37e-05,0.105,0.373,79.03699999999998,172672.0,4.0,71.0,2019.0,0,1,0,2,2,6,3,5
185.0,19478.0,0.691,0.41,-7.135,0.245,0.353,0.0,0.131,0.0904,84.632,174520.0,4.0,55.0,2021.0,1,1,0,2,2,6,3,5
181.0,44644.0,0.46799999999999997,0.627,-5.085,0.0476,0.0281,7.97e-06,0.11,0.159,179.642,212107.0,4.0,79.0,2018.0,0,1,0,2,2,6,3,5
194.0,17623.0,0.475,0.4320000000000001,-7.8439999999999985,0.0302,0.183,0.0,0.161,0.648,94.605,153467.0,4.0,44.0,2001.0,0,2,0,2,1,4,4,4
195.0,37822.0,0.516,0.271,-12.138,0.0267,0.8640000000000001,0.037000000000000005,0.171,0.207,102.035,273893.0,4.0,46.0,1995.0,1,0,1,1,4,0,7,1
193.0,26438.0,0.889,0.39799999999999996,-7.183,0.204,0.19,0.0,0.10400000000000001,0.159,129.993,295997.0,4.0,61.0,2017.0,0,1,0,2,2,6,3,5
193.0,43082.0,0.72,0.763,-4.0680000000000005,0.0523,0.406,0.0,0.18,0.742,101.965,251088.0,4.0,76.0,2016.0,0,1,0,2,1,4,4,4
158.0,41423.0,0.41100000000000003,0.523,-11.786,0.24100000000000002,0.782,9.08e-06,0.293,0.205,144.738,220727.0,4.0,65.0,2016.0,1,0,1,1,4,0,7,1
160.0,188425.0,0.6920000000000001,0.684,-7.364,0.155,0.131,0.0,0.156,0.406,112.912,231253.0,4.0,78.0,2017.0,0,1,2,2,2,5,2,6
194.0,26059.0,0.9159999999999999,0.727,-6.556,0.0861,0.00214,0.000145,0.11800000000000001,0.201,94.99700000000001,219707.0,4.0,63.0,2017.0,0,1,0,2,2,6,3,5
188.0,18080.0,0.818,0.418,-9.336,0.2,0.0321,1.56e-05,0.0736,0.609,148.588,216280.0,3.0,44.0,1978.0,0,1,0,2,1,6,4,4
153.0,37343.0,0.753,0.7559999999999999,-4.662,0.063,0.0302,3.76e-06,0.0754,0.679,145.94799999999995,167160.0,4.0,64.0,2021.0,0,1,0,2,1,4,4,4
116.0,27952.0,0.6920000000000001,0.575,-12.067,0.055,0.0413,6.42e-05,0.0524,0.904,102.055,279640.0,4.0,20.0,1978.0,0,2,3,3,3,1,0,0
176.0,182666.0,0.256,0.35200000000000004,-10.334000000000001,0.0322,0.889,0.00022999999999999998,0.13699999999999998,0.18100000000000002,203.53400000000002,245667.0,4.0,33.0,1994.0,1,0,1,1,4,0,7,1
61.0,87339.0,0.748,0.7490000000000001,-5.916,0.516,0.142,0.0,0.0713,0.659,90.09,221013.0,4.0,74.0,2017.0,0,1,2,4,0,3,6,3
200.0,38103.0,0.579,0.6970000000000001,-7.4289999999999985,0.0394,0.0142,1.6e-06,0.157,0.49,129.967,204213.0,4.0,57.0,2014.0,0,1,0,2,1,4,5,8
200.0,19176.0,0.8059999999999999,0.608,-7.007999999999999,0.0659,0.0113,0.0,0.635,0.8490000000000001,95.04899999999999,219840.0,4.0,51.0,2013.0,0,2,0,2,1,4,4,4
189.0,17817.0,0.4920000000000001,0.275,-13.4,0.3,0.687,0.0,0.10099999999999999,0.18,92.6,251034.0,4.0,80.0,2016.0,1,0,1,1,4,0,7,1
54.0,52416.0,0.836,0.544,-5.975,0.0943,0.0403,0.0,0.0824,0.51,97.02799999999999,217947.0,4.0,79.0,2017.0,0,1,2,4,0,3,6,3
200.0,189328.0,0.8909999999999999,0.52,-8.715,0.298,0.42100000000000004,0.0,0.355,0.547,111.02799999999999,124830.0,4.0,0.0,2021.0,0,2,3,3,3,1,0,2
155.0,198402.0,0.532,0.5820000000000001,-6.652,0.0436,0.00237,0.00299,0.126,0.163,161.703,232267.0,4.0,56.0,2021.0,0,1,2,2,2,5,2,6
193.0,21304.0,0.23199999999999998,0.955,-8.308,0.0447,0.0034100000000000003,0.951,0.122,0.8290000000000001,186.946,152040.0,4.0,41.0,1995.0,0,2,3,0,5,2,1,7
190.0,18370.0,0.898,0.28300000000000003,-12.335,0.35600000000000004,0.319,0.000383,0.11,0.469,138.97,216520.0,4.0,72.0,2016.0,0,1,0,2,2,6,3,5
188.0,33661.0,0.6990000000000001,0.804,-4.898,0.14400000000000002,0.0631,0.0,0.414,0.491,140.012,223197.0,4.0,54.0,2014.0,0,1,0,2,1,4,5,4
200.0,22605.0,0.892,0.763,-6.797999999999999,0.161,0.127,0.0,0.0745,0.9640000000000001,90.001,228000.0,4.0,0.0,2010.0,0,2,3,3,3,1,0,0
183.0,43486.0,0.608,0.5660000000000001,-7.0429999999999975,0.278,0.114,0.0,0.124,0.418,82.986,166589.0,3.0,0.0,2021.0,0,2,3,3,3,1,0,2
115.0,34301.0,0.509,0.629,-6.434,0.0335,0.209,1.99e-06,0.369,0.237,80.012,209307.0,4.0,68.0,2007.0,0,1,0,2,2,6,3,5
197.0,35167.0,0.61,0.23600000000000002,-15.21,0.0383,0.619,0.000147,0.273,0.643,78.425,164920.0,4.0,11.0,1958.0,1,0,1,1,4,0,7,1
119.0,24329.0,0.375,0.21899999999999997,-13.112,0.0288,0.78,0.00141,0.109,0.19699999999999998,143.447,211000.0,4.0,55.0,1997.0,1,0,1,1,4,0,7,1
94.0,288665.0,0.69,0.877,-6.482,0.0463,0.00468,0.0151,0.451,0.9309999999999999,127.01299999999999,191000.0,5.0,0.0,2020.0,0,2,3,3,3,1,0,0
194.0,35494.0,0.525,0.785,-2.407,0.0455,0.0356,0.0,0.10300000000000001,0.47,170.11599999999999,234001.0,4.0,65.0,2018.0,0,1,0,2,1,4,5,8
199.0,17422.0,0.863,0.5760000000000001,-5.687,0.239,0.124,0.0,0.14300000000000002,0.8320000000000001,132.054,236293.0,4.0,64.0,2016.0,0,1,0,2,1,4,4,4
186.0,38775.0,0.855,0.6809999999999999,-4.955,0.0688,0.0881,3.7000000000000006e-06,0.0592,0.9079999999999999,99.699,223293.0,4.0,47.0,2002.0,0,2,3,3,1,4,4,4
200.0,36985.0,0.6970000000000001,0.506,-4.863,0.0325,0.0792,0.0,0.0893,0.516,100.00200000000001,211364.0,4.0,67.0,2017.0,0,1,0,2,2,6,3,5
153.0,25544.0,0.795,0.568,-7.817,0.142,0.0541,0.0,0.10800000000000001,0.478,136.173,198944.0,4.0,74.0,2016.0,0,1,0,2,2,6,3,5
38.0,142420.0,0.48700000000000004,0.52,-8.418,0.0302,0.0171,0.0,0.0778,0.45899999999999996,156.266,278933.0,3.0,0.0,2010.0,0,2,3,3,3,1,0,0
152.0,20339.0,0.73,0.769,-5.114,0.0298,0.138,0.0,0.0473,0.507,104.948,228093.0,4.0,74.0,2011.0,0,1,0,2,1,6,4,4
136.0,206749.0,0.457,0.759,-5.8389999999999995,0.0741,0.0019399999999999999,0.00366,0.168,0.5589999999999999,119.306,240413.0,5.0,0.0,2004.0,0,2,3,3,3,1,0,0
187.0,16674.0,0.596,0.851,-4.245,0.121,0.0358,3.19e-05,0.365,0.612,202.049,204013.0,4.0,71.0,2016.0,0,1,0,2,1,4,5,8
200.0,37543.0,0.852,0.5579999999999999,-8.663,0.124,0.0421,1.53e-05,0.113,0.42,119.973,262061.0,4.0,0.0,2012.0,0,2,3,3,3,1,0,2
191.0,170175.0,0.716,0.883,-5.34,0.0691,0.047,0.337,0.28600000000000003,0.71,125.014,384707.0,4.0,0.0,1996.0,0,2,3,3,3,1,0,0
198.0,21393.0,0.523,0.721,-6.9,0.0284,0.00949,0.00821,0.244,0.909,135.384,245453.0,4.0,31.0,1972.0,0,2,3,3,3,4,0,0
177.0,19819.0,0.604,0.39399999999999996,-11.852,0.0276,0.622,2.92e-06,0.31,0.268,103.75299999999999,259867.0,4.0,40.0,1997.0,1,0,1,1,4,0,7,1
189.0,23787.0,0.845,0.39899999999999997,-7.508999999999999,0.309,0.00525,0.74,0.102,0.14800000000000002,143.049,257600.0,4.0,65.0,2017.0,0,1,0,0,5,2,1,7
197.0,19405.0,0.852,0.5529999999999999,-7.2860000000000005,0.187,0.0559,0.0,0.332,0.6559999999999999,142.079,205879.0,4.0,73.0,2015.0,0,1,0,2,1,4,4,4
182.0,43253.0,0.664,0.667,-5.941,0.154,0.64,1.22e-06,0.0753,0.381,180.06400000000005,227533.0,4.0,76.0,2018.0,1,0,1,1,4,0,7,1
159.0,41174.0,0.742,0.713,-5.522,0.0303,0.0205,0.0,0.059000000000000004,0.879,120.03200000000001,189960.0,4.0,77.0,2014.0,0,1,0,2,1,4,4,4
197.0,33878.0,0.373,0.6859999999999999,-5.52,0.034,0.128,1.96e-06,0.38299999999999995,0.18899999999999997,93.76299999999999,289080.0,4.0,61.0,2012.0,0,1,0,2,2,6,5,8
139.0,54471.0,0.691,0.662,-10.045,0.053,0.40399999999999997,0.00509,0.465,0.9470000000000001,157.36700000000005,204533.0,4.0,51.0,2006.0,0,2,2,4,1,4,4,4
130.0,201813.0,0.747,0.716,-2.457,0.0751,0.135,0.0,0.251,0.7509999999999999,125.006,210627.0,4.0,63.0,2012.0,0,1,2,4,0,5,2,6
200.0,40078.0,0.835,0.841,-6.097,0.0543,0.00412,0.0404,0.0397,0.9079999999999999,121.994,365907.0,4.0,0.0,2016.0,0,2,3,3,3,1,0,0
197.0,30031.0,0.794,0.653,-7.838999999999999,0.10400000000000001,0.0489,4.88e-05,0.1,0.397,117.99600000000001,263373.0,4.0,71.0,2016.0,0,1,0,2,2,6,3,5
172.0,39383.0,0.736,0.491,-6.892,0.439,0.0681,0.0,0.5710000000000001,0.203,141.97899999999996,218674.0,4.0,63.0,2017.0,0,1,0,2,2,6,3,5
40.0,61784.0,0.821,0.434,-9.193999999999999,0.11800000000000001,0.434,0.0,0.128,0.24100000000000002,120.012,187173.0,4.0,74.0,2018.0,0,1,2,4,0,3,6,3
200.0,19637.0,0.73,0.862,-5.876,0.0313,0.0398,0.0,0.0818,0.77,104.01799999999999,200560.0,4.0,52.0,2005.0,0,2,0,3,1,4,4,4
199.0,18731.0,0.39799999999999996,0.316,-7.0310000000000015,0.0368,0.805,0.0,0.295,0.174,118.58200000000001,253342.0,4.0,75.0,2015.0,1,0,1,1,4,0,7,1
137.0,55153.0,0.8590000000000001,0.599,-5.254,0.0614,0.000362,8.2e-06,0.13,0.319,140.005,252520.0,4.0,69.0,2013.0,0,1,0,2,2,6,3,5
167.0,47440.0,0.392,0.402,-9.961,0.0536,0.28800000000000003,0.0,0.243,0.228,143.88299999999995,354320.0,4.0,50.0,2011.0,0,1,0,2,2,6,3,5
200.0,38890.0,0.32299999999999995,0.951,-5.843999999999999,0.0442,5.7499999999999995e-05,1.78e-06,0.233,0.772,139.54,106400.0,4.0,49.0,1994.0,0,2,3,3,1,4,5,8
195.0,35518.0,0.6990000000000001,0.62,-8.061,0.0271,0.34299999999999997,2.36e-06,0.11,0.51,111.946,231013.0,4.0,33.0,1999.0,0,2,3,3,3,1,0,2
182.0,37772.0,0.794,0.632,-6.162999999999999,0.0649,0.142,0.0,0.128,0.355,145.92600000000004,291893.0,4.0,75.0,2016.0,0,1,0,2,2,6,3,5
53.0,104922.0,0.258,0.4370000000000001,-6.593,0.039,0.10099999999999999,1.27e-06,0.106,0.0967,180.043,239000.0,4.0,81.0,2017.0,0,1,2,4,0,3,6,3
191.0,17310.0,0.8079999999999999,0.647,-6.947,0.166,0.0716,0.000466,0.205,0.29,110.036,266000.0,4.0,63.0,2017.0,0,1,0,2,2,6,3,5
133.0,241096.0,0.691,0.6829999999999999,-7.335,0.0954,0.547,0.0,0.221,0.456,140.002,262544.0,4.0,72.0,2017.0,0,1,2,4,0,5,2,6
191.0,20986.0,0.867,0.6629999999999999,-5.837999999999999,0.17800000000000002,0.44299999999999995,0.0,0.11699999999999999,0.48100000000000004,121.978,219733.0,4.0,66.0,2018.0,0,1,0,2,2,6,3,5
160.0,21602.0,0.64,0.8190000000000001,-4.1080000000000005,0.455,0.5329999999999999,0.0,0.156,0.623,166.012,234526.0,4.0,58.0,2016.0,0,1,0,2,1,4,4,4
200.0,42226.0,0.8009999999999999,0.795,-5.115,0.0504,0.0417,0.000113,0.0717,0.754,79.028,163253.0,4.0,78.0,2017.0,0,1,0,2,1,4,4,4
161.0,25388.0,0.865,0.687,-3.7439999999999998,0.217,0.242,0.0,0.158,0.486,139.023,242407.0,4.0,68.0,2017.0,0,1,0,2,2,6,3,4
185.0,187676.0,0.741,0.5529999999999999,-10.537,0.0929,0.0004,0.907,0.0914,0.508,89.99700000000001,204520.0,4.0,0.0,2016.0,0,2,3,0,5,2,1,7
195.0,18119.0,0.68,0.5489999999999999,-8.277000000000001,0.244,0.0919,7.140000000000001e-05,0.5479999999999999,0.29,162.874,265373.0,4.0,61.0,2017.0,0,1,0,2,2,6,3,5
159.0,29617.0,0.513,0.966,-2.807,0.55,0.27,0.0,0.376,0.703,84.70299999999997,254907.0,4.0,45.0,2003.0,0,1,0,2,1,4,4,4
170.0,19416.0,0.461,0.293,-9.52,0.0555,0.9470000000000001,9.95e-06,0.0936,0.531,180.297,257775.0,4.0,65.0,2016.0,1,0,1,1,4,0,7,1
194.0,40722.0,0.535,0.382,-9.465,0.0426,0.282,1.1400000000000001e-05,0.0865,0.147,87.801,221596.0,3.0,60.0,2017.0,1,1,0,2,2,6,3,5
146.0,28086.0,0.73,0.8590000000000001,-5.17,0.0372,0.44799999999999995,0.00020099999999999998,0.133,0.96,93.617,176800.0,4.0,28.0,1971.0,0,2,3,3,3,1,0,0
178.0,21904.0,0.379,0.29,-8.485,0.051,0.9520000000000001,0.00106,0.11800000000000001,0.16899999999999998,166.467,201080.0,4.0,75.0,2011.0,1,0,1,1,4,0,7,1
198.0,36846.0,0.653,0.6579999999999999,-6.428,0.0304,0.0215,1.66e-06,0.0939,0.21899999999999997,99.99,221507.0,4.0,70.0,2017.0,0,1,0,2,2,6,3,5
196.0,164162.0,0.758,0.6459999999999999,-4.7010000000000005,0.11199999999999999,0.128,0.0,0.0778,0.589,155.955,197171.0,4.0,64.0,2017.0,0,1,2,2,1,5,2,6
186.0,20504.0,0.57,0.0279,-22.281999999999996,0.0588,0.8590000000000001,0.0892,0.254,0.28,84.902,163840.0,4.0,67.0,2017.0,1,0,1,1,4,0,7,1
200.0,32773.0,0.521,0.46399999999999997,-3.883,0.025,0.65,3.58e-06,0.368,0.263,85.486,190493.0,4.0,41.0,1974.0,1,0,1,1,4,0,7,1
198.0,147332.0,0.705,0.609,-5.728,0.0729,0.6940000000000001,0.0,0.23399999999999999,0.718,140.058,199993.0,4.0,74.0,2016.0,1,0,1,1,4,5,2,6
174.0,173816.0,0.531,0.521,-13.379000000000001,0.162,0.00634,5.47e-05,0.141,0.6859999999999999,180.30599999999998,138400.0,4.0,24.0,1986.0,0,2,3,3,3,1,0,0
178.0,18781.0,0.6459999999999999,0.557,-7.172999999999999,0.127,0.36200000000000004,0.000264,0.0909,0.40299999999999997,151.98,236733.0,4.0,50.0,2011.0,0,1,0,2,2,6,3,5
63.0,44596.0,0.745,0.6459999999999999,-6.987,0.17,0.157,0.0,0.33799999999999997,0.46,79.993,203908.0,4.0,72.0,2017.0,0,1,2,4,0,3,6,3
176.0,41842.0,0.76,0.703,-5.412000000000001,0.054000000000000006,0.10300000000000001,0.0,0.0913,0.57,95.99700000000001,231827.0,4.0,57.0,2014.0,0,1,0,2,1,4,4,4
198.0,17121.0,0.8170000000000001,0.5870000000000001,-6.5020000000000024,0.10800000000000001,0.052000000000000005,0.00165,0.185,0.35200000000000004,140.062,209143.0,4.0,62.0,2017.0,0,1,0,2,2,6,3,5
158.0,49752.0,0.691,0.48700000000000004,-6.416,0.268,0.0299,0.0,0.0868,0.358,104.98,218954.0,3.0,63.0,2018.0,0,1,0,2,2,6,3,5
